Taxon	922.16SArchBac	861.16SArchBac	997.16SArchBac	977.16SArchBac	906.16SArchBac	946.16SArchBac	992.16SArchBac	863.16SArchBac	951.16SArchBac	883.16SArchBac	913.16SArchBac	1002.16SArchBac	877.16SArchBac	918.16SArchBac	876.16SArchBac	938.16SArchBac	972.16SArchBac	962.16SArchBac	943.16SArchBac	911.16SArchBac	1001.16SArchBac	857.16SArchBac	987.16SArchBac	852.16SArchBac	897.16SArchBac	968.16SArchBac	983.16SArchBac	956.16SArchBac	871.16SArchBac	941.16SArchBac	926.16SArchBac	853.16SArchBac	967.16SArchBac	901.16SArchBac	982.16SArchBac	952.16SArchBac	986.16SArchBac	932.16SArchBac	867.16SArchBac	862.16SArchBac	971.16SArchBac	961.16SArchBac	916.16SArchBac	973.16SArchBac	846.16SArchBac	912.16SArchBac	878.16SArchBac	981.16SArchBac	847.16SArchBac	963.16SArchBac	923.16SArchBac	893.16SArchBac	851.16SArchBac	896.16SArchBac	921.16SArchBac	953.16SArchBac	858.16SArchBac	957.16SArchBac	881.16SArchBac	996.16SArchBac	948.16SArchBac	933.16SArchBac	998.16SArchBac	976.16SArchBac	1003.16SArchBac	903.16SArchBac	988.16SArchBac	887.16SArchBac	991.16SArchBac	978.16SArchBac	907.16SArchBac	937.16SArchBac	891.16SArchBac	856.16SArchBac	917.16SArchBac	866.16SArchBac	936.16SArchBac	966.16SArchBac	942.16SArchBac	892.16SArchBac	868.16SArchBac	928.16SArchBac	927.16SArchBac	873.16SArchBac	848.16SArchBac	908.16SArchBac	888.16SArchBac	882.16SArchBac	872.16SArchBac	898.16SArchBac	931.16SArchBac	947.16SArchBac	902.16SArchBac	886.16SArchBac	958.16SArchBac
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae;Other	4.75351554752e-05	4.47935083664e-05	8.35547856518e-05	6.39700914912e-05	7.01332502256e-05	3.67565935338e-05	0.000127918843836	3.68173397672e-05	8.6801121244e-05	2.41297337835e-05	0.000101338680817	6.31362098849e-05	7.75616755566e-05	2.1249064949e-05	9.16600160477e-05	9.84808111516e-05	7.30934063144e-05	3.79718003541e-05	8.45210579698e-05	4.36980366417e-05	7.88938550734e-05	4.58888337267e-05	0.000103852000514	7.67109661842e-05	5.21657394924e-05	0.00095655872933	6.13318086529e-05	5.6473684322e-05	3.60833559563e-05	0.000103297161825	0.000304063140291	8.23230332816e-05	0.000626953125	6.29858606709e-05	7.79420103265e-05	5.63356973787e-05	5.67824096283e-05	6.56512002701e-05	4.57900486204e-05	2.4478991453e-05	8.92911489039e-05	3.57414877758e-05	9.08607123452e-05	7.93391101404e-05	0.00148354427402	0.000212319164196	6.01233833924e-05	4.85875730461e-05	0.000261304332771	3.82066685967e-05	2.45324542206e-05	0.000119123348566	4.90407058869e-05	6.31569876124e-05	5.48025282233e-05	7.85187498983e-05	3.19075281585e-05	7.23035936117e-05	2.20948774509e-05	8.06100968983e-05	4.94300428495e-05	5.79927778215e-05	7.9170112089e-05	0.000114098910021	4.99395446361e-05	7.90555540716e-05	8.53466002541e-05	0.000766146524944	7.94162266095e-05	5.64425376284e-05	5.86433578375e-05	9.52985050159e-05	0.000115955866127	8.81249809279e-05	0.000100815720531	7.5786904907e-05	5.61028357967e-05	0.00097206282866	4.56376970851e-05	7.23893033788e-05	4.10409144799e-05	0.00028451958333	0.000468842707684	5.9442485216e-05	0.000360659450174	0.000125903120286	0.000636148078699	9.14767206707e-05	5.11320335699e-05	9.79645743167e-05	6.16772043064e-05	2.88752445974e-05	6.37404418909e-05	0.000691715038513	2.54005275801e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__VibrionalesOR; g__VibrionalesOR	0.000332672731605	0.000179221736882	0.000334219142607	0.000287965053597	0.000187022000601	0.000147026374135	0.000511675375344	0.000165678028953	0.000347204484976	0.000277569030312	0.000557678441316	0.000315681049425	0.000348905587685	0.00010621180887	0.000412470072215	0.000443163650182	0.000329034181073	0.000170873101594	0.000225389487919	0.000196641164888	0.00035502234783	0.00027533300236	0.000276938668038	0.000306843864737	0.000313319457138	0.00191461794294	0.000275896705276	0.000254131579449	0.000144333423825	0.00030967717601	0.000243328752989	0.000370453649767	0.0025078125	0.000283436373019	0.000208063456737	0.000281678486894	0.000283912048142	0.00026260480108	0.000183160194482	0.000122394957265	0.00040194882092	0.000142965951103	0.000408873205553	0.000317356440562	0.00040907332476	0.000955436238884	0.000240493533569	0.000194350292185	0.000348220356178	0.00021019563819	0.000208678711057	0.000267911655529	0.000163469019623	0.000284304819626	0.000356131861649	0.000314074999593	0.00019139484162	0.000289214374447	0.000309434170307	0.000362745436042	0.000197720171398	0.000261057831627	0.000316680448356	0.000456395640083	0.000199758178545	0.000263712073865	0.000341386401016	0.000185804908282	0.000317664906438	0.000253991419328	0.000263895110269	0.000262070888794	0.000521801397571	0.000352499923712	0.000453670742391	0.000252623016357	0.000224411343187	0.00155627931788	0.00012157187807	0.000362171328395	0.00016416365792	0.000284291785425	0.000468654945286	0.000237769940864	0.000480370937863	0.000566759543026	0.000508593483098	0.000686217892134	0.000204528134279	0.000440689404527	0.000277451647322	0.00011550097839	0.000191086139158	0.000307210095396	0.000114262436174
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	0.00012587206017	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella	4.75351554752e-05	2.98623389109e-05	8.35547856518e-05	6.39700914912e-05	4.67555001504e-05	5.51348903008e-05	0.000127918843836	3.68173397672e-05	8.6801121244e-05	2.41297337835e-05	0.000101338680817	6.31362098849e-05	7.75616755566e-05	3.18735974235e-05	9.16600160477e-05	9.84808111516e-05	7.30934063144e-05	3.79718003541e-05	5.63473719798e-05	4.36980366417e-05	7.88938550734e-05	4.58888337267e-05	6.92346670094e-05	5.11406441228e-05	5.21657394924e-05	0.000478654485735	6.13318086529e-05	5.6473684322e-05	3.60833559563e-05	6.87933380617e-05	0.000121664376495	8.23230332816e-05	0.000626953125	9.44787910063e-05	5.20158641843e-05	5.63356973787e-05	5.67824096283e-05	6.56512002701e-05	4.57900486204e-05	2.4478991453e-05	8.92911489039e-05	3.57414877758e-05	9.08607123452e-05	7.93391101404e-05	0.00010226833119	0.000212319164196	6.01233833924e-05	4.85875730461e-05	8.70550890444e-05	3.82066685967e-05	2.45324542206e-05	5.95153227853e-05	3.26938039246e-05	6.31569876124e-05	5.48025282233e-05	7.85187498983e-05	3.19075281585e-05	0.000108567315485	3.31423161764e-05	8.06100968983e-05	4.94300428495e-05	5.79927778215e-05	7.9170112089e-05	0.000114098910021	4.99395446361e-05	5.27590056553e-05	8.53466002541e-05	4.64512270704e-05	7.94162266095e-05	5.64425376284e-05	5.86433578375e-05	4.7649252508e-05	0.000115955866127	8.81249809279e-05	0.000100815720531	5.05246032713e-05	5.61028357967e-05	0.00038906982947	4.56376970851e-05	7.23893033788e-05	4.10409144799e-05	7.10729463563e-05	0.000117163736322	5.9442485216e-05	0.000120092734466	0.000125903120286	0.000127148370774	9.14767206707e-05	5.11320335699e-05	9.79645743167e-05	6.16772043064e-05	2.88752445974e-05	4.24485657556e-05	0.000115203785774	2.54005275801e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter	0.00028513757613	0.000194152906338	0.000459551321085	0.000416004878467	0.000467407507812	0.000367682253672	0.000895829170343	0.000478743044258	0.000564207288086	0.000470683992381	0.000862010180591	0.000315681049425	0.000813787831744	0.000127460873819	0.000779253804142	0.000639972351971	0.000402127587387	0.000208844901948	0.000422693886346	0.0026201590898	0.000394469275367	0.000298277419223	0.000796306849775	0.000434615567787	0.000286992822254	0.0109985497819	0.000674264160536	0.000338842105932	0.000414674919316	0.000481874830629	0.00684088275134	0.000576261232971	0.0119248046875	0.000472194632688	0.0014813889119	0.000366094008435	0.000454348277668	0.000361183544343	0.000412181984535	0.000269347113624	0.00058066976958	0.000196578182767	0.000499733917899	0.000396695550702	0.00583174539694	0.00137974691425	0.000540732316044	0.00128680432022	0.00509480869366	0.000191033342983	0.000134966710759	0.00306893264923	0.000523203351207	0.000473972533203	0.000328730597537	0.000510616481037	0.000255159570605	0.000470085283544	0.000165746876213	0.000443355532941	0.000345932579753	0.00040622043904	0.000395850560445	0.000627544005115	0.000274667495499	0.000527258238908	0.000768651156805	0.0193619468411	0.000794408900339	0.000366788577859	0.000791869743882	0.000309720141302	0.000753891523466	0.00044062490464	0.000504078602657	0.000606374183949	0.000336792336142	0.0108847790499	0.0105760779928	0.000470755283464	0.000533337073771	0.15727645736	0.0134233215919	0.000565168003968	0.00811712510956	0.000755614223455	0.0200981764161	0.000503121963689	0.000460268446382	0.000489822871584	0.000369871681726	0.000448024628475	0.000446115499979	0.0106051485015	0.000152363227544
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	4.67555001504e-05	3.67565935338e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	7.74397232365e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	4.36980366417e-05	3.94469275367e-05	2.29444168633e-05	6.92346670094e-05	2.55703220614e-05	2.60828697462e-05	0.000477904243595	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	0.000121566575549	4.11615166408e-05	0.0003134765625	6.29858606709e-05	2.60079320921e-05	5.63356973787e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	3.57414877758e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	6.32553629825e-05	5.48025282233e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	6.96768406056e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.00058299299919	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	0.000117163736322	2.9721242608e-05	0.000180329725087	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	7.00595033799e-05	1.83782967669e-05	6.39594219181e-05	5.52260096508e-05	8.6801121244e-05	1.20648668918e-05	0.000101496529229	3.15681049425e-05	0.000155001398793	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	5.63473719798e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	6.92346670094e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	5.40682990981e-05	6.89004927939e-05	0.000151982669672	4.11615166408e-05	0.0003134765625	6.29858606709e-05	5.19340782343e-05	5.63356973787e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	2.4478991453e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	0.000204700030321	0.000212319164196	3.00616916962e-05	0.000145686082588	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	5.48025282233e-05	7.86410532471e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	0.000120791129814	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	7.48322497557e-05	0.000105435056899	8.54795388838e-05	0.000162504614317	7.94162266095e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000388458084455	1.51964847588e-05	3.61946516894e-05	4.10409144799e-05	0.000106723318487	0.00017593336688	5.95353640992e-05	0.000480942808027	0.000126098622026	0.000190722556162	4.57383603354e-05	5.11320335699e-05	4.89822871584e-05	3.08386021532e-05	0.00106985072919	2.12242828778e-05	0.000115326866741	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.000142532109704	0.000104518186188	0.000208886964129	0.000160024870615	0.000397200510741	0.000183841126836	0.000255837687672	0.000128860689185	0.000173602242488	0.00013275208171	0.000507324797733	0.00012627241977	0.000310002797586	0.000148642907017	0.000412613739951	0.000246202027879	0.000146186812629	0.00015182842154	0.000197304398426	0.000261981446806	0.000157787710147	0.000114722084317	0.000242321334533	0.000102281288246	0.000104331478985	0.000957308971471	0.000306466175941	0.000197657895127	9.01516550545e-05	0.000172090499886	0.00072969285613	0.000164646066563	0.0025107421875	0.00428074631867	0.000181973738695	0.000337838135218	0.000170347228885	0.00013130240054	0.000137370145861	8.56764700856e-05	0.000178582297808	7.14829755517e-05	0.000227151780863	0.000158678220281	0.000716205054212	0.000530797910491	0.00021024277463	0.000315589315148	0.000609663754586	0.000114678966698	8.59400148632e-05	0.000119030645571	8.17345098115e-05	0.000126313975225	0.000137006320558	0.000235678553044	7.97688203963e-05	0.000217022705903	0.000132639855368	0.000241706275161	0.000172849709587	0.000115985555643	0.000158340224178	0.000228197820042	0.000174711339028	0.000158111108143	0.000170693200508	0.00088227459262	0.000238248679829	0.000141106344071	0.000263987316806	0.000166772383778	0.000231911732254	0.000176249961856	0.000201631441063	0.00017683611145	0.000112205671593	0.00272165357125	0.000197747273099	0.000289894430767	0.000164033781608	0.000639998214064	0.00117238841281	0.000178513213414	0.000901648625434	0.000314953302454	0.0011447415618	0.000274430162012	0.000178962117495	0.000293742543051	0.00015409723871	0.000130076101853	0.000233737484686	0.00146010951991	8.88219706576e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	4.67555001504e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	4.58888337267e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.00119513573006	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	0.000182398763796	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	4.57900486204e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	0.000255834195916	0.000106159582098	3.00616916962e-05	2.42937865231e-05	0.000174249243726	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	5.26760512439e-05	4.2673300127e-05	9.28277737114e-05	3.97081133048e-05	5.64425376284e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.00058299299919	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	7.10729463563e-05	0.00017593336688	2.9721242608e-05	0.000180329725087	6.2951560143e-05	0.000254499853962	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	0.000422660043105	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.00372938235988	0.00216592593596	0.00250535811131	0.00156886151173	0.0116344498655	0.0108124288931	0.00691556283695	0.00657471820326	0.00984747937766	0.0133980539562	0.0197874034441	0.00195790034918	0.0173213758271	0.0036418350116	0.0299825946537	0.00280578559473	0.00131681984024	0.00292230035048	0.00653904164106	0.0147820670701	0.00146001885008	0.00121619749636	0.00744434939102	0.00288832769135	0.00185391512813	0.0564212099455	0.00637368641683	0.00361502171766	0.00751747929391	0.00650932851594	0.0719945035868	0.00197511364477	0.058380859375	0.00824686231749	0.00582144213329	0.00898167065271	0.0197382953921	0.0015112009205	0.00950343840337	0.00442037404446	0.00254715480825	0.00332202788156	0.00413178605461	0.00166759968146	0.0821588812041	0.014959982097	0.0154695763863	0.00633653990879	0.0588758017308	0.0025621462714	0.00482708517454	0.00709159371095	0.0018968043139	0.00363595367937	0.0126515188419	0.00825510913067	0.00159447051596	0.00278570300527	0.0106987208513	0.00169206794166	0.0104216561412	0.00188684290208	0.00241225241527	0.00165390595961	0.00262036181662	0.00904120129933	0.00615266565881	0.110553024262	0.00611850232835	0.00194638838093	0.0125256126709	0.00142977631663	0.00388612705802	0.00269054871895	0.00458478158694	0.00629165516706	0.00182544601974	0.0653123447697	0.00727371300488	0.00351470300939	0.0121827227231	0.05451135527	0.0883962838066	0.010296552986	0.146654769226	0.0107774243975	0.0718713274737	0.0110735277627	0.00713516272209	0.00239786437228	0.00197165932462	0.0105394184443	0.00918261163449	0.086956334442	0.00313452894202
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas	7.13027332128e-05	2.98623389109e-05	8.35547856518e-05	6.39700914912e-05	9.34372534551e-05	5.51348903008e-05	0.000192076897499	5.52260096508e-05	8.6801121244e-05	6.03628803594e-05	0.000101338680817	9.47043148274e-05	0.000271221959808	4.24646140226e-05	0.000320953723904	9.84808111516e-05	7.30934063144e-05	3.79718003541e-05	8.45210579698e-05	6.55470549625e-05	7.88938550734e-05	4.58888337267e-05	0.000138469334019	5.11406441228e-05	5.21657394924e-05	0.000478654485735	0.000122567183644	5.6473684322e-05	5.40682990981e-05	6.87933380617e-05	0.000243230952043	8.23230332816e-05	0.000626953125	0.000220350851176	5.20158641843e-05	8.45035460681e-05	5.67824096283e-05	6.56512002701e-05	4.57900486204e-05	2.4478991453e-05	8.92911489039e-05	3.57414877758e-05	9.08607123452e-05	7.93391101404e-05	0.000255834195916	0.000212319164196	0.000180181082934	7.28813595692e-05	0.000304831877293	5.73689638033e-05	2.45324542206e-05	5.95153227853e-05	3.26938039246e-05	6.31569876124e-05	5.48025282233e-05	0.000157159803145	3.19075281585e-05	0.000144719112291	3.31423161764e-05	8.06100968983e-05	0.000123497386931	5.79927778215e-05	0.000118633367961	0.000114098910021	4.99395446361e-05	7.90555540716e-05	0.000128152839011	0.000162504614317	7.94162266095e-05	5.64425376284e-05	8.79650367563e-05	4.7649252508e-05	0.000115955866127	8.81249809279e-05	0.000100815720531	5.05246032713e-05	5.61028357967e-05	0.000777527913925	6.08341818439e-05	7.23893033788e-05	6.15613717198e-05	0.000213332738021	0.000410260839523	0.000148791970806	0.000180329725087	0.000125903120286	0.000127148370774	9.14767206707e-05	0.00010226406714	9.79645743167e-05	6.16772043064e-05	7.22797789366e-05	6.37404418909e-05	0.000153728128666	3.80608534338e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__XanthomonadaceaeFA	0.000237675777376	0.000149311694555	0.000417773928259	0.000319850457456	0.000257155250827	0.000202161264436	0.000703752272844	0.000239312708487	0.000564207288086	0.000229271016844	0.000709844310954	0.000315681049425	0.000387808377783	0.000106245324745	0.000687450120358	0.000492404055758	0.000365467031572	0.000189859001771	0.000281736859899	0.000240339201529	0.000394469275367	0.000229444168633	0.000346173335047	0.000255703220614	0.000260828697462	0.00311050391514	0.000398560322582	0.000875518587254	0.000216386666065	0.000412867183102	0.00100343770324	0.000452776683049	0.00344921875	0.000377815502853	0.000260079320921	0.000281678486894	0.000283912048142	0.000328256001351	0.000228950243102	0.000134634452992	0.00044645574452	0.000214393770038	0.000454303561726	0.000396695550702	0.00061360998714	0.00127391498518	0.000300616916962	0.000242937865231	0.000522330534267	0.000248461267695	0.000147232937869	0.000297576613927	0.000179815921585	0.000315784938062	0.000301413905228	0.000549998159335	0.000159537640793	0.000397781689932	0.000143616703431	0.000403050484491	0.000296424816711	0.000289963889108	0.000395850560445	0.000570494550104	0.000249697723181	0.000263795028277	0.000469539240027	0.000533965070021	0.000476497359657	0.000282212688142	0.000322538468106	0.00023824626254	0.000637757263698	0.00044062490464	0.000504078602657	0.000328409921264	0.000280514178984	0.00194534914735	0.000182454302723	0.000361946516894	0.000246180548724	0.000497624523447	0.000879103547207	0.00029721242608	0.000720937653571	0.000692662663312	0.000890038595421	0.000503121963689	0.000306792201419	0.000489822871584	0.000308386021532	0.000144376222987	0.000254826581049	0.000576142009836	0.000152363227544
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	3.68173397672e-05	8.6801121244e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	2.1249064949e-05	9.16600160477e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	0.000704607939238	0.000131025185577	3.94469275367e-05	4.58888337267e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	6.12353749915e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	6.08321882473e-05	4.11615166408e-05	0.0006279296875	0.00421776045799	0.000103949942419	2.81678486894e-05	5.67824096283e-05	3.28256001351e-05	4.57900486204e-05	2.4478991453e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	0.00010226833119	0.000212319164196	9.00905414668e-05	0.00104394309154	0.000174249243726	3.8265629505e-05	2.45706667661e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	6.96768406056e-05	3.97081133048e-05	2.82212688142e-05	0.000117378922213	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	5.05246032713e-05	2.80514178984e-05	0.000194534914735	0.000228284971043	3.61946516894e-05	6.1496433564e-05	7.10729463563e-05	0.00017593336688	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	0.000318074039349	4.57383603354e-05	0.000255740312103	4.89822871584e-05	3.08386021532e-05	2.8921078319e-05	2.12242828778e-05	0.000230530652515	1.27002637901e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae;Other	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	2.41297337835e-05	0.000101496529229	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	5.67824096283e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	3.68368938764e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	5.48025282233e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	4.7649252508e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	2.53605896437e-05
